,Unnamed: 0,LINEUP_ID,E_VAL,MINS,player_one,player_two,player_three,player_four,player_five,PLAYER_NAMES,PTS,E_VAL_PER_MIN,PTS_PER_MIN
5421,245,-1628983-1629026-1629652-1630198-1631119-,38.026,16.066666666666666,1628983,1629026,1629652,1630198,1631119,"('Shai Gilgeous-Alexander', 'Kenrich Williams', 'Luguentz Dort', 'Isaiah Joe', 'Jaylin Williams')",37,2.3667634854771786,2.3029045643153525
5422,261,-1628983-1630198-1631096-1631114-1641717-,36.779,15.998333333333331,1628983,1630198,1631096,1631114,1641717,"('Shai Gilgeous-Alexander', 'Isaiah Joe', 'Chet Holmgren', 'Jalen Williams', 'Cason Wallace')",39,2.298926971559538,2.4377539327013236
5423,311,-1629026-1630598-1631096-1631114-1641717-,27.391,15.0,1629026,1630598,1631096,1631114,1641717,"('Kenrich Williams', 'Aaron Wiggins', 'Chet Holmgren', 'Jalen Williams', 'Cason Wallace')",23,1.8260666666666665,1.5333333333333334
5424,258,-1628983-1630198-1630322-1631119-1641717-,27.073,14.4,1628983,1630198,1630322,1631119,1641717,"('Shai Gilgeous-Alexander', 'Isaiah Joe', 'Lindy Waters III', 'Jaylin Williams', 'Cason Wallace')",33,1.8800694444444443,2.2916666666666665
5425,257,-1628983-1629652-1630598-1631096-1631114-,22.19,14.398333333333332,1628983,1629652,1630598,1631096,1631114,"('Shai Gilgeous-Alexander', 'Luguentz Dort', 'Aaron Wiggins', 'Chet Holmgren', 'Jalen Williams')",35,1.5411505961338121,2.4308369024192618
5426,253,-1628983-1629652-1630198-1631119-1631172-,22.857,13.866666666666667,1628983,1629652,1630198,1631119,1631172,"('Shai Gilgeous-Alexander', 'Luguentz Dort', 'Isaiah Joe', 'Jaylin Williams', 'Ousmane Dieng')",38,1.648341346153846,2.7403846153846154
5427,245,-1628983-1629026-1629652-1630198-1630581-,27.588,13.016666666666667,1628983,1629026,1629652,1630198,1630581,"('Shai Gilgeous-Alexander', 'Kenrich Williams', 'Luguentz Dort', 'Isaiah Joe', 'Josh Giddey')",38,2.11943661971831,2.9193341869398206
5428,252,-1628983-1629652-1630198-1630598-1631096-,24.672,12.471666666666666,1628983,1629652,1630198,1630598,1631096,"('Shai Gilgeous-Alexander', 'Luguentz Dort', 'Isaiah Joe', 'Aaron Wiggins', 'Chet Holmgren')",24,1.978244019778164,1.9243618869437393
5429,268,-1628983-1630198-1631119-1631172-1641717-,29.154,12.45,1628983,1630198,1631119,1631172,1641717,"('Shai Gilgeous-Alexander', 'Isaiah Joe', 'Jaylin Williams', 'Ousmane Dieng', 'Cason Wallace')",16,2.341686746987952,1.285140562248996
5430,252,-1628983-1629652-1630198-1630581-1631119-,24.82,12.366666666666667,1628983,1629652,1630198,1630581,1631119,"('Shai Gilgeous-Alexander', 'Luguentz Dort', 'Isaiah Joe', 'Josh Giddey', 'Jaylin Williams')",33,2.0070080862533692,2.6684636118598384
5431,250,-1628983-1629026-1630198-1631096-1641717-,15.352,12.165,1628983,1629026,1630198,1631096,1641717,"('Shai Gilgeous-Alexander', 'Kenrich Williams', 'Isaiah Joe', 'Chet Holmgren', 'Cason Wallace')",25,1.2619810933004523,2.055076037813399
5432,395,-1630322-1630544-1631119-1631172-1641749-,21.364,12.0,1630322,1630544,1631119,1631172,1641749,"('Lindy Waters III', 'Tre Mann', 'Jaylin Williams', 'Ousmane Dieng', 'Keyontae Johnson')",21,1.7803333333333333,1.75
5433,255,-1628983-1629652-1630198-1630598-1631119-,25.337,11.95,1628983,1629652,1630198,1630598,1631119,"('Shai Gilgeous-Alexander', 'Luguentz Dort', 'Isaiah Joe', 'Aaron Wiggins', 'Jaylin Williams')",31,2.1202510460251047,2.5941422594142263
5434,246,-1628983-1629026-1629652-1630198-1631096-,22.743,11.69,1628983,1629026,1629652,1630198,1631096,"('Shai Gilgeous-Alexander', 'Kenrich Williams', 'Luguentz Dort', 'Isaiah Joe', 'Chet Holmgren')",41,1.9455089820359281,3.507271171941831
5435,268,-1628983-1630198-1630581-1631119-1641717-,26.677,11.4,1628983,1630198,1630581,1631119,1641717,"('Shai Gilgeous-Alexander', 'Isaiah Joe', 'Josh Giddey', 'Jaylin Williams', 'Cason Wallace')",27,2.3400877192982454,2.3684210526315788
5436,903,-203995-1629652-1630598-1631096-1631114-,16.346,10.783333333333331,203995,1629652,1630598,1631096,1631114,"('Vasilije Micic', 'Luguentz Dort', 'Aaron Wiggins', 'Chet Holmgren', 'Jalen Williams')",30,1.5158578052550236,2.782071097372489
5437,275,-1628983-1630581-1631114-1631119-1641717-,21.637,10.616666666666667,1628983,1630581,1631114,1631119,1641717,"('Shai Gilgeous-Alexander', 'Josh Giddey', 'Jalen Williams', 'Jaylin Williams', 'Cason Wallace')",37,2.038021978021978,3.485086342229199
5438,366,-1629652-1630198-1630598-1631096-1631114-,20.685,10.583333333333334,1629652,1630198,1630598,1631096,1631114,"('Luguentz Dort', 'Isaiah Joe', 'Aaron Wiggins', 'Chet Holmgren', 'Jalen Williams')",18,1.9544881889763777,1.700787401574803
5439,250,-1628983-1629026-1629652-1631096-1631114-,16.676,10.243333333333334,1628983,1629026,1629652,1631096,1631114,"('Shai Gilgeous-Alexander', 'Kenrich Williams', 'Luguentz Dort', 'Chet Holmgren', 'Jalen Williams')",21,1.6279856817442235,2.0501138952164006
5645,835,-203471-1627751-1627783-1628384-1630567-,739.764,366.485,203471,1627751,1627783,1628384,1630567,"('Dennis Schroder', 'Jakob Poeltl', 'Pascal Siakam', 'OG Anunoby', 'Scottie Barnes')",866,2.0185382757820918,2.362988935427098
5646,835,-203471-1627751-1627783-1628384-1629018-,212.09,101.87333333333332,203471,1627751,1627783,1628384,1629018,"('Dennis Schroder', 'Jakob Poeltl', 'Pascal Siakam', 'OG Anunoby', 'Gary Trent Jr.')",227,2.0818990903736667,2.228257313003076
5647,837,-203471-1627751-1627783-1629018-1630567-,162.382,79.63166666666666,203471,1627751,1627783,1629018,1630567,"('Dennis Schroder', 'Jakob Poeltl', 'Pascal Siakam', 'Gary Trent Jr.', 'Scottie Barnes')",185,2.0391636493019947,2.3231963833483333
5648,163,-1627751-1627783-1629628-1630193-1630567-,110.051,53.46666666666667,1627751,1627783,1629628,1630193,1630567,"('Jakob Poeltl', 'Pascal Siakam', 'RJ Barrett', 'Immanuel Quickley', 'Scottie Barnes')",144,2.058310473815461,2.693266832917706
5649,839,-203471-1627783-1628384-1629018-1630567-,120.458,51.94166666666667,203471,1627783,1628384,1629018,1630567,"('Dennis Schroder', 'Pascal Siakam', 'OG Anunoby', 'Gary Trent Jr.', 'Scottie Barnes')",148,2.3191015562329533,2.849350232632761
5650,211,-1627783-1629018-1630173-1630201-1630567-,111.551,48.071666666666665,1627783,1629018,1630173,1630201,1630567,"('Pascal Siakam', 'Gary Trent Jr.', 'Precious Achiuwa', 'Malachi Flynn', 'Scottie Barnes')",116,2.3205145095863817,2.4130638283118957
5651,360,-1629007-1629018-1629628-1630193-1630567-,77.001,37.585,1629007,1629018,1629628,1630193,1630567,"('Jontay Porter', 'Gary Trent Jr.', 'RJ Barrett', 'Immanuel Quickley', 'Scottie Barnes')",79,2.0487162431821204,2.1019023546627644
5652,242,-1628449-1629018-1630173-1630201-1630567-,65.126,31.5,1628449,1629018,1630173,1630201,1630567,"('Chris Boucher', 'Gary Trent Jr.', 'Precious Achiuwa', 'Malachi Flynn', 'Scottie Barnes')",77,2.0674920634920637,2.4444444444444446
5653,163,-1627751-1627783-1628384-1629018-1630567-,63.554,29.793333333333333,1627751,1627783,1628384,1629018,1630567,"('Jakob Poeltl', 'Pascal Siakam', 'OG Anunoby', 'Gary Trent Jr.', 'Scottie Barnes')",75,2.133161781159096,2.5173416871783396
5654,605,-201152-1629018-1629628-1630193-1630567-,57.697,27.731666666666666,201152,1629018,1629628,1630193,1630567,"('Thaddeus Young', 'Gary Trent Jr.', 'RJ Barrett', 'Immanuel Quickley', 'Scottie Barnes')",71,2.080545705871747,2.5602500150249416
5655,605,-201152-1627783-1629628-1630193-1630567-,54.484,26.5,201152,1627783,1629628,1630193,1630567,"('Thaddeus Young', 'Pascal Siakam', 'RJ Barrett', 'Immanuel Quickley', 'Scottie Barnes')",70,2.056,2.641509433962264
5656,244,-1628449-1630173-1630201-1630567-1641711-,49.839,24.883333333333333,1628449,1630173,1630201,1630567,1641711,"('Chris Boucher', 'Precious Achiuwa', 'Malachi Flynn', 'Scottie Barnes', 'Gradey Dick')",49,2.0029068988613528,1.969189551239116
5657,846,-203471-1627751-1627783-1629018-1641711-,39.345,24.016666666666666,203471,1627751,1627783,1629018,1641711,"('Dennis Schroder', 'Jakob Poeltl', 'Pascal Siakam', 'Gary Trent Jr.', 'Gradey Dick')",47,1.6382373351839001,1.956974323386537
5658,847,-203471-1627751-1627783-1630567-1641711-,37.029,22.355,203471,1627751,1627783,1630567,1641711,"('Dennis Schroder', 'Jakob Poeltl', 'Pascal Siakam', 'Scottie Barnes', 'Gradey Dick')",35,1.6564079624245136,1.5656452695146499
5659,212,-1627783-1628384-1629018-1630173-1630201-,38.452,21.7,1627783,1628384,1629018,1630173,1630201,"('Pascal Siakam', 'OG Anunoby', 'Gary Trent Jr.', 'Precious Achiuwa', 'Malachi Flynn')",54,1.7719815668202765,2.488479262672811
5660,609,-201152-203471-1629628-1630193-1630567-,36.137,21.475,201152,203471,1629628,1630193,1630567,"('Thaddeus Young', 'Dennis Schroder', 'RJ Barrett', 'Immanuel Quickley', 'Scottie Barnes')",57,1.6827473806752036,2.6542491268917345
5661,850,-203471-1627783-1628384-1629018-1630173-,41.044,21.4,203471,1627783,1628384,1629018,1630173,"('Dennis Schroder', 'Pascal Siakam', 'OG Anunoby', 'Gary Trent Jr.', 'Precious Achiuwa')",56,1.9179439252336448,2.6168224299065423
5662,852,-203471-1627783-1628384-1630173-1630567-,37.997,21.10833333333333,203471,1627783,1628384,1630173,1630567,"('Dennis Schroder', 'Pascal Siakam', 'OG Anunoby', 'Precious Achiuwa', 'Scottie Barnes')",58,1.80009474930912,2.7477299644690096
5663,240,-1628384-1628449-1629018-1630201-1630567-,42.202,18.565,1628384,1628449,1629018,1630201,1630567,"('OG Anunoby', 'Chris Boucher', 'Gary Trent Jr.', 'Malachi Flynn', 'Scottie Barnes')",51,2.2732022623215724,2.7471047670347426
5664,846,-203471-1627751-1627783-1628384-1628449-,35.309000000000005,17.95,203471,1627751,1627783,1628384,1628449,"('Dennis Schroder', 'Jakob Poeltl', 'Pascal Siakam', 'OG Anunoby', 'Chris Boucher')",43,1.9670752089136494,2.3955431754874654
5665,855,-203471-203490-1627783-1628384-1630567-,33.369,17.138333333333332,203471,203490,1627783,1628384,1630567,"('Dennis Schroder', 'Otto Porter Jr.', 'Pascal Siakam', 'OG Anunoby', 'Scottie Barnes')",48,1.9470388019060587,2.800739083924925
5666,241,-1628384-1628449-1629667-1630201-1630567-,34.193,16.9,1628384,1628449,1629667,1630201,1630567,"('OG Anunoby', 'Chris Boucher', 'Jalen McDaniels', 'Malachi Flynn', 'Scottie Barnes')",36,2.0232544378698227,2.1301775147928996
5667,856,-203471-1628449-1629018-1629628-1630567-,35.686,16.7,203471,1628449,1629018,1629628,1630567,"('Dennis Schroder', 'Chris Boucher', 'Gary Trent Jr.', 'RJ Barrett', 'Scottie Barnes')",35,2.13688622754491,2.0958083832335332
5668,857,-203471-1628449-1629018-1630173-1630567-,29.302,15.066666666666666,203471,1628449,1629018,1630173,1630567,"('Dennis Schroder', 'Chris Boucher', 'Gary Trent Jr.', 'Precious Achiuwa', 'Scottie Barnes')",36,1.9448230088495575,2.3893805309734515
5669,400,-1629018-1629667-1630173-1630201-1630567-,27.239,14.915,1629018,1629667,1630173,1630201,1630567,"('Gary Trent Jr.', 'Jalen McDaniels', 'Precious Achiuwa', 'Malachi Flynn', 'Scottie Barnes')",27,1.8262822661749918,1.8102581293999331
5670,857,-203471-1627783-1629018-1630173-1630567-,30.309,14.775,203471,1627783,1629018,1630173,1630567,"('Dennis Schroder', 'Pascal Siakam', 'Gary Trent Jr.', 'Precious Achiuwa', 'Scottie Barnes')",30,2.0513705583756345,2.030456852791878
5671,611,-201152-1628971-1629018-1629628-1630567-,31.115,14.55,201152,1628971,1629018,1629628,1630567,"('Thaddeus Young', 'Bruce Brown', 'Gary Trent Jr.', 'RJ Barrett', 'Scottie Barnes')",23,2.138487972508591,1.5807560137457044
5672,213,-1627783-1629007-1629628-1630193-1630567-,33.035,14.466666666666669,1627783,1629007,1629628,1630193,1630567,"('Pascal Siakam', 'Jontay Porter', 'RJ Barrett', 'Immanuel Quickley', 'Scottie Barnes')",29,2.2835253456221194,2.0046082949308754
5673,862,-203471-203490-1627751-1627783-1630567-,31.218,13.933333333333334,203471,203490,1627751,1627783,1630567,"('Dennis Schroder', 'Otto Porter Jr.', 'Jakob Poeltl', 'Pascal Siakam', 'Scottie Barnes')",29,2.2405263157894737,2.0813397129186604
5674,248,-1628449-1629018-1630201-1630567-1641711-,33.685,13.428333333333333,1628449,1629018,1630201,1630567,1641711,"('Chris Boucher', 'Gary Trent Jr.', 'Malachi Flynn', 'Scottie Barnes', 'Gradey Dick')",22,2.5085019237929753,1.6383269206900832
5675,249,-1628449-1629667-1630173-1630201-1641711-,26.897,12.566666666666666,1628449,1629667,1630173,1630201,1641711,"('Chris Boucher', 'Jalen McDaniels', 'Precious Achiuwa', 'Malachi Flynn', 'Gradey Dick')",33,2.140344827586207,2.6259946949602124
5676,857,-203471-1627751-1627783-1630193-1630567-,22.054,12.238333333333332,203471,1627751,1627783,1630193,1630567,"('Dennis Schroder', 'Jakob Poeltl', 'Pascal Siakam', 'Immanuel Quickley', 'Scottie Barnes')",37,1.8020427618139727,3.0232874846792868
5677,863,-203471-1628384-1628449-1630173-1630567-,25.031,11.383333333333333,203471,1628384,1628449,1630173,1630567,"('Dennis Schroder', 'OG Anunoby', 'Chris Boucher', 'Precious Achiuwa', 'Scottie Barnes')",29,2.19891654465593,2.547584187408492
5678,855,-203471-1627751-1627783-1628449-1630193-,23.127,11.1,203471,1627751,1627783,1628449,1630193,"('Dennis Schroder', 'Jakob Poeltl', 'Pascal Siakam', 'Chris Boucher', 'Immanuel Quickley')",34,2.0835135135135134,3.0630630630630633
5679,869,-203490-1629018-1630173-1630201-1630567-,25.008,10.966666666666669,203490,1629018,1630173,1630201,1630567,"('Otto Porter Jr.', 'Gary Trent Jr.', 'Precious Achiuwa', 'Malachi Flynn', 'Scottie Barnes')",26,2.280364741641337,2.3708206686930087
5680,856,-203471-1627751-1627783-1629018-1630173-,19.702,10.946666666666667,203471,1627751,1627783,1629018,1630173,"('Dennis Schroder', 'Jakob Poeltl', 'Pascal Siakam', 'Gary Trent Jr.', 'Precious Achiuwa')",25,1.7998172959805117,2.2838002436053593
5681,243,-1628384-1628449-1630173-1630201-1630567-,22.673,10.883333333333333,1628384,1628449,1630173,1630201,1630567,"('OG Anunoby', 'Chris Boucher', 'Precious Achiuwa', 'Malachi Flynn', 'Scottie Barnes')",30,2.0832771822358347,2.756508422664625
5682,864,-203471-1627783-1628384-1629667-1630567-,24.024,10.833333333333334,203471,1627783,1628384,1629667,1630567,"('Dennis Schroder', 'Pascal Siakam', 'OG Anunoby', 'Jalen McDaniels', 'Scottie Barnes')",37,2.2176,3.4153846153846152
5683,868,-203471-1628449-1629007-1629018-1630567-,24.082,10.6,203471,1628449,1629007,1629018,1630567,"('Dennis Schroder', 'Chris Boucher', 'Jontay Porter', 'Gary Trent Jr.', 'Scottie Barnes')",22,2.2718867924528303,2.0754716981132075
5684,871,-203471-203490-1627751-1627783-1629018-,18.018,10.6,203471,203490,1627751,1627783,1629018,"('Dennis Schroder', 'Otto Porter Jr.', 'Jakob Poeltl', 'Pascal Siakam', 'Gary Trent Jr.')",37,1.6998113207547172,3.4905660377358494
5685,858,-203471-1627751-1627783-1629018-1630201-,22.553,10.55,203471,1627751,1627783,1629018,1630201,"('Dennis Schroder', 'Jakob Poeltl', 'Pascal Siakam', 'Gary Trent Jr.', 'Malachi Flynn')",24,2.137725118483412,2.2748815165876777
5686,250,-1628449-1629667-1630173-1630201-1630567-,24.019,10.401666666666667,1628449,1629667,1630173,1630201,1630567,"('Chris Boucher', 'Jalen McDaniels', 'Precious Achiuwa', 'Malachi Flynn', 'Scottie Barnes')",17,2.3091491748117288,1.6343534689953532
5687,618,-201152-203471-1629018-1630193-1630567-,17.857,10.27,201152,203471,1629018,1630193,1630567,"('Thaddeus Young', 'Dennis Schroder', 'Gary Trent Jr.', 'Immanuel Quickley', 'Scottie Barnes')",23,1.7387536514118793,2.239532619279455
5688,869,-203471-1627783-1629018-1630173-1630201-,17.797,10.106666666666667,203471,1627783,1629018,1630173,1630201,"('Dennis Schroder', 'Pascal Siakam', 'Gary Trent Jr.', 'Precious Achiuwa', 'Malachi Flynn')",23,1.7609168865435356,2.2757255936675462
5895,0,-1627739-1628374-1628381-1629012-1631323-,405.849,182.1833333333333,1627739,1628374,1628381,1629012,1631323,"('Kris Dunn', 'Lauri Markkanen', 'John Collins', 'Collin Sexton', 'Simone Fontecchio')",508,2.227695544780899,2.788399963406825
5896,173,-203903-1628374-1628381-1630534-1641718-,253.018,126.61,203903,1628374,1628381,1630534,1641718,"('Jordan Clarkson', 'Lauri Markkanen', 'John Collins', 'Ochai Agbaji', 'Keyonte George')",294,1.9984045494036806,2.3220914619698285
5897,160,-203482-203903-1630534-1631117-1641718-,202.164,114.165,203482,203903,1630534,1631117,1641718,"('Kelly Olynyk', 'Jordan Clarkson', 'Ochai Agbaji', 'Walker Kessler', 'Keyonte George')",260,1.770805413217711,2.2774055095694825
5898,174,-203903-1628374-1628381-1629659-1631117-,170.326,83.62833333333333,203903,1628374,1628381,1629659,1631117,"('Jordan Clarkson', 'Lauri Markkanen', 'John Collins', 'Talen Horton-Tucker', 'Walker Kessler')",176,2.036702074655719,2.104549893377444
5899,160,-203482-203903-1628381-1630534-1641718-,134.385,67.08333333333333,203482,203903,1628381,1630534,1641718,"('Kelly Olynyk', 'Jordan Clarkson', 'John Collins', 'Ochai Agbaji', 'Keyonte George')",145,2.003254658385093,2.1614906832298137
5900,177,-203903-1628374-1631117-1631323-1641718-,140.7,65.41666666666667,203903,1628374,1631117,1631323,1641718,"('Jordan Clarkson', 'Lauri Markkanen', 'Walker Kessler', 'Simone Fontecchio', 'Keyonte George')",157,2.150828025477707,2.4
5901,160,-203482-1628374-1629012-1629659-1631323-,116.741,56.89,203482,1628374,1629012,1629659,1631323,"('Kelly Olynyk', 'Lauri Markkanen', 'Collin Sexton', 'Talen Horton-Tucker', 'Simone Fontecchio')",147,2.0520478115661804,2.5839339075408683
5902,1,-1627739-1628374-1629012-1631117-1631323-,111.526,45.278333333333336,1627739,1628374,1629012,1631117,1631323,"('Kris Dunn', 'Lauri Markkanen', 'Collin Sexton', 'Walker Kessler', 'Simone Fontecchio')",138,2.463120697905547,3.0478153642286596
5903,162,-203482-1629012-1629659-1630534-1631117-,99.964,44.68333333333333,203482,1629012,1629659,1630534,1631117,"('Kelly Olynyk', 'Collin Sexton', 'Talen Horton-Tucker', 'Ochai Agbaji', 'Walker Kessler')",110,2.2371652368519213,2.461767997016039
5904,163,-203482-203903-1628374-1628381-1641718-,91.661,44.236666666666665,203482,203903,1628374,1628381,1641718,"('Kelly Olynyk', 'Jordan Clarkson', 'Lauri Markkanen', 'John Collins', 'Keyonte George')",119,2.0720593775902345,2.69007610579459
5905,30,-1628381-1630209-1630534-1631323-1641718-,75.927,40.85,1628381,1630209,1630534,1631323,1641718,"('John Collins', 'Omer Yurtseven', 'Ochai Agbaji', 'Simone Fontecchio', 'Keyonte George')",73,1.8586780905752756,1.7870257037943695
5906,183,-203903-1628381-1631117-1631323-1641718-,76.757,39.92166666666667,203903,1628381,1631117,1631323,1641718,"('Jordan Clarkson', 'John Collins', 'Walker Kessler', 'Simone Fontecchio', 'Keyonte George')",82,1.9226902684423663,2.0540224606521105
5907,180,-203903-1628374-1628381-1629012-1631323-,75.209,37.87,203903,1628374,1628381,1629012,1631323,"('Jordan Clarkson', 'Lauri Markkanen', 'John Collins', 'Collin Sexton', 'Simone Fontecchio')",90,1.9859783469764987,2.3765513599155006
5908,164,-203482-1629012-1629659-1631117-1631323-,71.228,33.74,203482,1629012,1629659,1631117,1631323,"('Kelly Olynyk', 'Collin Sexton', 'Talen Horton-Tucker', 'Walker Kessler', 'Simone Fontecchio')",78,2.1110847658565497,2.3117960877296975
5909,184,-203903-1628374-1629012-1631117-1631323-,58.136,31.22,203903,1628374,1629012,1631117,1631323,"('Jordan Clarkson', 'Lauri Markkanen', 'Collin Sexton', 'Walker Kessler', 'Simone Fontecchio')",84,1.8621396540679054,2.690582959641256
5910,186,-203903-1628381-1630209-1631323-1641718-,61.659,30.016666666666666,203903,1628381,1630209,1631323,1641718,"('Jordan Clarkson', 'John Collins', 'Omer Yurtseven', 'Simone Fontecchio', 'Keyonte George')",73,2.0541588006662965,2.4319822320932816
5911,30,-1628374-1629012-1629659-1631117-1631323-,57.754,29.766666666666666,1628374,1629012,1629659,1631117,1631323,"('Lauri Markkanen', 'Collin Sexton', 'Talen Horton-Tucker', 'Walker Kessler', 'Simone Fontecchio')",84,1.9402239641657335,2.8219484882418815
5912,163,-203482-1627739-1628374-1628381-1629012-,67.623,28.363333333333333,203482,1627739,1628374,1628381,1629012,"('Kelly Olynyk', 'Kris Dunn', 'Lauri Markkanen', 'John Collins', 'Collin Sexton')",72,2.3841697026677635,2.5384886590668705
5913,168,-203482-203903-1628381-1629012-1629659-,47.62,24.01,203482,203903,1628381,1629012,1629659,"('Kelly Olynyk', 'Jordan Clarkson', 'John Collins', 'Collin Sexton', 'Talen Horton-Tucker')",62,1.983340274885464,2.5822573927530192
5914,169,-203482-203903-1628381-1629012-1641718-,54.685,23.23333333333333,203482,203903,1628381,1629012,1641718,"('Kelly Olynyk', 'Jordan Clarkson', 'John Collins', 'Collin Sexton', 'Keyonte George')",55,2.353730272596844,2.367288378766141
5915,167,-203482-203903-1628374-1628381-1629659-,51.983,22.29833333333333,203482,203903,1628374,1628381,1629659,"('Kelly Olynyk', 'Jordan Clarkson', 'Lauri Markkanen', 'John Collins', 'Talen Horton-Tucker')",68,2.3312504671500114,3.0495552731893274
5916,167,-203482-203903-1628374-1628381-1629012-,39.222,21.613333333333333,203482,203903,1628374,1628381,1629012,"('Kelly Olynyk', 'Jordan Clarkson', 'Lauri Markkanen', 'John Collins', 'Collin Sexton')",58,1.8147131400370142,2.683528685996299
5917,173,-203482-203903-1628381-1631323-1641718-,43.726,20.683333333333334,203482,203903,1628381,1631323,1641718,"('Kelly Olynyk', 'Jordan Clarkson', 'John Collins', 'Simone Fontecchio', 'Keyonte George')",50,2.1140692989524577,2.4174053182917
5918,175,-203482-203903-1631117-1631323-1641718-,37.135,19.48333333333333,203482,203903,1631117,1631323,1641718,"('Kelly Olynyk', 'Jordan Clarkson', 'Walker Kessler', 'Simone Fontecchio', 'Keyonte George')",62,1.9059880239520959,3.1822070145423442
5919,32,-1628381-1630534-1631117-1631323-1641718-,38.437,19.236666666666668,1628381,1630534,1631117,1631323,1641718,"('John Collins', 'Ochai Agbaji', 'Walker Kessler', 'Simone Fontecchio', 'Keyonte George')",40,1.998111245884595,2.079362328885808
5920,2,-1627739-1628381-1630209-1631323-1641718-,37.92,19.03333333333333,1627739,1628381,1630209,1631323,1641718,"('Kris Dunn', 'John Collins', 'Omer Yurtseven', 'Simone Fontecchio', 'Keyonte George')",39,1.9922942206654994,2.0490367775831877
5921,177,-203482-203903-1630534-1631323-1641718-,35.005,18.03333333333333,203482,203903,1630534,1631323,1641718,"('Kelly Olynyk', 'Jordan Clarkson', 'Ochai Agbaji', 'Simone Fontecchio', 'Keyonte George')",35,1.9411275415896492,1.9408502772643255
5922,196,-203903-1628374-1630534-1631117-1641718-,34.439,17.35,203903,1628374,1630534,1631117,1641718,"('Jordan Clarkson', 'Lauri Markkanen', 'Ochai Agbaji', 'Walker Kessler', 'Keyonte George')",40,1.9849567723342938,2.3054755043227666
5923,173,-203482-203903-1628381-1629012-1630534-,35.699,16.233333333333334,203482,203903,1628381,1629012,1630534,"('Kelly Olynyk', 'Jordan Clarkson', 'John Collins', 'Collin Sexton', 'Ochai Agbaji')",38,2.1991170431211495,2.3408624229979464
5924,166,-203482-1627739-1628381-1629012-1631323-,31.316,15.9,203482,1627739,1628381,1629012,1631323,"('Kelly Olynyk', 'Kris Dunn', 'John Collins', 'Collin Sexton', 'Simone Fontecchio')",45,1.9695597484276728,2.830188679245283
5925,3,-1627739-1629012-1629659-1631117-1641707-,31.503,15.65,1627739,1629012,1629659,1631117,1641707,"('Kris Dunn', 'Collin Sexton', 'Talen Horton-Tucker', 'Walker Kessler', 'Taylor Hendricks')",38,2.0129712460063898,2.428115015974441
5926,4,-1627739-1629012-1629677-1630209-1631323-,38.433,14.106666666666667,1627739,1629012,1629677,1630209,1631323,"('Kris Dunn', 'Collin Sexton', 'Luka Samanic', 'Omer Yurtseven', 'Simone Fontecchio')",37,2.72445652173913,2.622873345935728
5927,0,-1627739-1628374-1628381-1629012-1631117-,28.376,13.933333333333334,1627739,1628374,1628381,1629012,1631117,"('Kris Dunn', 'Lauri Markkanen', 'John Collins', 'Collin Sexton', 'Walker Kessler')",42,2.036555023923445,3.014354066985646
5928,3,-1627739-1628374-1631117-1631323-1641718-,23.41,13.283333333333331,1627739,1628374,1631117,1631323,1641718,"('Kris Dunn', 'Lauri Markkanen', 'Walker Kessler', 'Simone Fontecchio', 'Keyonte George')",32,1.7623588456712675,2.409033877038896
5929,36,-1628374-1629012-1630534-1631117-1641718-,22.776,13.01,1628374,1629012,1630534,1631117,1641718,"('Lauri Markkanen', 'Collin Sexton', 'Ochai Agbaji', 'Walker Kessler', 'Keyonte George')",22,1.75065334358186,1.6910069177555727
5930,181,-203482-203903-1628381-1629659-1630534-,26.288,12.6,203482,203903,1628381,1629659,1630534,"('Kelly Olynyk', 'Jordan Clarkson', 'John Collins', 'Talen Horton-Tucker', 'Ochai Agbaji')",25,2.0863492063492064,1.9841269841269842
5931,184,-203482-203903-1629012-1630534-1631117-,24.442,12.45,203482,203903,1629012,1630534,1631117,"('Kelly Olynyk', 'Jordan Clarkson', 'Collin Sexton', 'Ochai Agbaji', 'Walker Kessler')",33,1.9632128514056226,2.6506024096385543
5932,173,-203482-1628381-1629012-1630534-1631323-,28.634,12.433333333333334,203482,1628381,1629012,1630534,1631323,"('Kelly Olynyk', 'John Collins', 'Collin Sexton', 'Ochai Agbaji', 'Simone Fontecchio')",30,2.3030026809651476,2.4128686327077746
5933,7,-1627739-1629012-1629677-1641707-1641718-,25.76,12.423333333333334,1627739,1629012,1629677,1641707,1641718,"('Kris Dunn', 'Collin Sexton', 'Luka Samanic', 'Taylor Hendricks', 'Keyonte George')",45,2.0735175744566674,3.622216259726321
5934,174,-203482-1628374-1629012-1630534-1641718-,28.731,12.148333333333332,203482,1628374,1629012,1630534,1641718,"('Kelly Olynyk', 'Lauri Markkanen', 'Collin Sexton', 'Ochai Agbaji', 'Keyonte George')",39,2.365015777198519,3.210316915900673
5935,204,-203903-1627739-1628374-1630534-1631117-,26.809,11.643333333333333,203903,1627739,1628374,1630534,1631117,"('Jordan Clarkson', 'Kris Dunn', 'Lauri Markkanen', 'Ochai Agbaji', 'Walker Kessler')",39,2.3025193243630118,3.3495562553678786
5936,8,-1627739-1629659-1630534-1631117-1641707-,27.897,11.516666666666667,1627739,1629659,1630534,1631117,1641707,"('Kris Dunn', 'Talen Horton-Tucker', 'Ochai Agbaji', 'Walker Kessler', 'Taylor Hendricks')",32,2.422315484804631,2.7785817655571634
